Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,IsArrDelayed,IsDepDelayed
2008,1,29,2,935,940,1522,1600,WN,519,N770SA,227,260,219,-38,-5,PHX,BWI,1999,3,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1738,1740,2321,2345,WN,2006,N431WN,223,245,213,-24,-2,PHX,BWI,1999,5,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1355,1355,1945,2005,WN,2186,N763SW,230,250,219,-20,0,PHX,BWI,1999,5,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,759,800,1355,1410,WN,2291,N756SA,236,250,218,-15,-1,PHX,BWI,1999,4,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1152,1150,1713,1725,WN,1545,N717SA,201,215,185,-12,2,PHX,CMH,1671,4,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1629,1635,1808,1815,WN,174,N675AA,99,100,83,-7,-6,PHX,DEN,602,7,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1012,955,1148,1140,WN,613,N486WN,96,105,79,8,17,PHX,DEN,602,5,12,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,29,2,1911,1910,2047,2055,WN,1320,N394SW,96,105,82,-8,1,PHX,DEN,602,8,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1257,1255,1429,1440,WN,1349,N273WN,92,105,79,-11,2,PHX,DEN,602,5,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2122,2125,2300,2310,WN,1489,N422WN,98,105,75,-10,-3,PHX,DEN,602,5,18,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,638,640,810,825,WN,2552,N448WN,92,105,77,-15,-2,PHX,DEN,602,5,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1125,1125,1657,1715,WN,739,N233LV,212,230,198,-18,0,PHX,DTW,1671,8,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,740,740,844,845,WN,23,N693SW,64,65,46,-1,0,PHX,ELP,347,4,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1224,1225,1323,1330,WN,624,N229WN,59,65,49,-7,-1,PHX,ELP,347,5,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1421,1420,1516,1525,WN,1056,N338SW,55,65,48,-9,1,PHX,ELP,347,3,4,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1002,1005,1111,1110,WN,1092,N395SW,69,65,49,1,-3,PHX,ELP,347,4,16,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1854,1900,1950,2010,WN,1482,N369SW,56,70,47,-20,-6,PHX,ELP,347,4,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2251,2155,2349,2300,WN,1538,N336SW,58,65,49,49,56,PHX,ELP,347,4,5,0,"",0,1,0,0,0,48,YES,YES
2008,1,29,2,1710,1710,1809,1815,WN,3748,N317WN,59,65,50,-6,0,PHX,ELP,347,3,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,656,700,1009,1025,WN,1094,N773SA,133,145,117,-16,-4,PHX,HOU,1020,6,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1447,1445,1757,1815,WN,1561,N353SW,130,150,121,-18,2,PHX,HOU,1020,2,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,954,905,1312,1240,WN,1859,N900WN,138,155,128,32,49,PHX,HOU,1020,4,6,0,"",0,0,0,0,0,32,YES,YES
2008,1,29,2,1748,1750,2057,2115,WN,2453,N527SW,129,145,117,-18,-2,PHX,HOU,1020,6,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2134,2135,47,55,WN,2965,N302SW,133,140,114,-8,-1,PHX,HOU,1020,3,16,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1130,1125,1643,1655,WN,728,N768SW,193,210,175,-12,5,PHX,IND,1489,9,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1815,1820,2322,2340,WN,873,N290WN,187,200,169,-18,-5,PHX,IND,1489,12,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1115,1115,1118,1125,WN,255,N346SW,63,70,46,-7,0,PHX,LAS,256,3,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,NA,2020,NA,2020,WN,293,"",NA,60,NA,"","",PHX,LAS,256,NA,NA,1,B,0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2227,2220,2220,2225,WN,628,N329SW,53,65,43,-5,7,PHX,LAS,256,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1423,1410,1419,1410,WN,802,N417WN,56,60,45,9,13,PHX,LAS,256,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,816,815,809,815,WN,898,N674AA,53,60,43,-6,1,PHX,LAS,256,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1635,1555,1642,1555,WN,1112,N731SA,67,60,47,47,40,PHX,LAS,256,8,12,0,"",0,0,0,7,0,40,YES,YES
2008,1,29,2,1747,1745,1744,1745,WN,1433,N288WN,57,60,49,-1,2,PHX,LAS,256,3,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1901,1900,1856,1900,WN,1435,N507SW,55,60,46,-4,1,PHX,LAS,256,4,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1450,1455,1450,1500,WN,1499,N745SW,60,65,45,-10,-5,PHX,LAS,256,5,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1626,1630,1623,1635,WN,1660,N450WN,57,65,44,-12,-4,PHX,LAS,256,3,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1713,1715,1717,1720,WN,2639,N448WN,64,65,46,-3,-2,PHX,LAS,256,12,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2053,2050,2050,2055,WN,2792,N503SW,57,65,46,-5,3,PHX,LAS,256,5,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,703,705,706,705,WN,3074,N637SW,63,60,46,1,-2,PHX,LAS,256,6,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,606,605,601,605,WN,3508,N521SW,55,60,44,-4,1,PHX,LAS,256,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,958,1005,1002,1015,WN,3580,N420WN,64,70,46,-13,-7,PHX,LAS,256,5,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1315,1255,1313,1300,WN,3777,N424WN,58,65,45,13,20,PHX,LAS,256,5,8,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,29,2,1925,1930,1922,1935,WN,3915,N704SW,57,65,47,-13,-5,PHX,LAS,256,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,921,920,917,925,WN,3939,N485WN,56,65,46,-8,1,PHX,LAS,256,5,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1046,1040,1101,1105,WN,115,N620SW,75,85,59,-4,6,PHX,LAX,370,6,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1833,1800,1847,1820,WN,1114,N906,74,80,63,27,33,PHX,LAX,370,6,5,0,"",0,2,0,0,0,25,YES,YES
2008,1,29,2,1225,1225,1239,1245,WN,1288,N494WN,74,80,61,-6,0,PHX,LAX,370,5,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,645,645,704,705,WN,1333,N639SW,79,80,62,-1,0,PHX,LAX,370,7,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1344,1345,1401,1405,WN,1377,N479WN,77,80,64,-4,-1,PHX,LAX,370,5,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,746,745,806,805,WN,1444,N212WN,80,80,58,1,1,PHX,LAX,370,8,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1859,1845,1912,1905,WN,1466,N293,73,80,59,7,14,PHX,LAX,370,6,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2209,2210,2227,2230,WN,1832,N272WN,78,80,63,-3,-1,PHX,LAX,370,9,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1447,1450,1502,1510,WN,2645,N498WN,75,80,62,-8,-3,PHX,LAX,370,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2018,2015,2032,2035,WN,3157,N292WN,74,80,61,-3,3,PHX,LAX,370,5,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1707,1705,1727,1725,WN,3586,N445WN,80,80,62,2,2,PHX,LAX,370,10,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,920,920,935,945,WN,3603,N369SW,75,85,59,-10,0,PHX,LAX,370,10,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1611,1605,1639,1625,WN,3684,N268WN,88,80,62,14,6,PHX,LAX,370,8,18,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1945,1950,2312,2325,WN,2190,N505SW,147,155,130,-13,-5,PHX,LIT,1136,3,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2056,2100,7,30,WN,536,N715SW,131,150,118,-23,-4,PHX,MCI,1044,6,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1720,1725,2038,2055,WN,3068,N356SW,138,150,126,-17,-5,PHX,MCI,1044,6,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1301,1245,1626,1615,WN,3595,N521SW,145,150,133,11,16,PHX,MCI,1044,5,7,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,29,2,741,745,1051,1115,WN,3857,N469WN,130,150,119,-24,-4,PHX,MCI,1044,5,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1050,1050,1621,1650,WN,549,N761RR,211,240,200,-29,0,PHX,MCO,1848,4,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2036,2035,117,50,WN,278,N205WN,221,195,171,27,1,PHX,MDW,1444,45,5,0,"",0,0,0,27,0,0,YES,NO
2008,1,29,2,1723,1725,NA,2140,WN,482,N499WN,NA,195,NA,"",-2,PHX,MDW,1444,NA,6,0,"",1,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1237,1240,1710,1705,WN,989,N772SW,213,205,199,5,-3,PHX,MDW,1444,6,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,606,610,1000,1025,WN,1176,N257WN,174,195,164,-25,-4,PHX,MDW,1444,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,850,850,1253,1310,WN,1351,N284WN,183,200,168,-17,0,PHX,MDW,1444,4,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,NA,1910,NA,2330,WN,1865,"",NA,200,NA,"","",PHX,MDW,1444,NA,NA,1,B,0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1020,1025,1430,1445,WN,3069,N404WN,190,200,167,-15,-5,PHX,MDW,1444,3,20,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1456,1450,1912,1910,WN,3394,N201LV,196,200,179,2,6,PHX,MDW,1444,10,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1113,1105,1722,1745,WN,1050,N400WN,249,280,238,-23,8,PHX,MHT,2279,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1345,1345,1716,1735,WN,3667,N297WN,151,170,141,-19,0,PHX,MSY,1301,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1934,1935,2037,2035,WN,289,N620SW,123,120,108,2,-1,PHX,OAK,646,5,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1725,1730,1823,1835,WN,1295,N372SW,118,125,108,-12,-5,PHX,OAK,646,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1306,1305,1415,1410,WN,1361,N758SW,129,125,110,5,1,PHX,OAK,646,4,15,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,901,905,957,1010,WN,1504,N457WN,116,125,106,-13,-4,PHX,OAK,646,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2133,2120,2237,2220,WN,1584,N650SW,124,120,105,17,13,PHX,OAK,646,5,14,0,"",0,8,0,4,0,5,YES,NO
2008,1,29,2,1530,1530,1631,1635,WN,1773,N302SW,121,125,105,-4,0,PHX,OAK,646,7,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,632,615,735,720,WN,1942,N216WR,123,125,108,15,17,PHX,OAK,646,5,10,0,"",0,15,0,0,0,0,YES,YES
2008,1,29,2,1105,1100,1357,1410,WN,1154,N216WR,112,130,99,-13,5,PHX,OKC,833,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,820,820,1116,1130,WN,1427,N479WN,116,130,106,-14,0,PHX,OKC,833,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1950,1945,2245,2250,WN,2183,N502SW,115,125,100,-5,5,PHX,OKC,833,4,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,832,835,1156,1205,WN,799,N215WN,144,150,129,-9,-3,PHX,OMA,1037,2,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1956,1945,2334,2310,WN,2543,N628SW,158,145,125,24,11,PHX,OMA,1037,9,24,0,"",0,0,0,13,0,11,YES,NO
2008,1,29,2,1538,1540,1858,1905,WN,2560,N333SW,140,145,130,-7,-2,PHX,OMA,1037,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2047,2050,2050,2100,WN,42,N686SW,63,70,55,-10,-3,PHX,ONT,325,3,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,846,845,853,900,WN,448,N743SW,67,75,50,-7,1,PHX,ONT,325,3,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,NA,1925,NA,1935,WN,474,"",NA,70,NA,"","",PHX,ONT,325,NA,NA,1,B,0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,634,635,646,650,WN,495,N734SA,72,75,53,-4,-1,PHX,ONT,325,5,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1018,1020,1030,1040,WN,1106,N483WN,72,80,50,-10,-2,PHX,ONT,325,4,18,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2219,2225,2220,2230,WN,1520,N404WN,61,65,52,-10,-6,PHX,ONT,325,4,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,749,750,756,805,WN,1564,N656SW,67,75,51,-9,-1,PHX,ONT,325,3,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1505,1505,1508,1510,WN,1592,N493WN,63,65,51,-2,0,PHX,ONT,325,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1739,1740,1743,1750,WN,2294,N395SW,64,70,53,-7,-1,PHX,ONT,325,5,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1702,1630,1703,1640,WN,2452,N368SW,61,70,52,23,32,PHX,ONT,325,4,5,0,"",0,0,0,0,0,23,YES,YES
2008,1,29,2,1157,1200,1159,1210,WN,2722,N325SW,62,70,49,-11,-3,PHX,ONT,325,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1338,1340,1343,1345,WN,3247,N440LV,65,65,52,-2,-2,PHX,ONT,325,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1422,1420,1604,1615,WN,1314,N304SW,162,175,150,-11,2,PHX,PDX,1009,6,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,855,855,1044,1100,WN,1458,N646SW,169,185,156,-16,0,PHX,PDX,1009,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2058,2100,2232,2255,WN,1468,N468WN,154,175,145,-23,-2,PHX,PDX,1009,3,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1019,1020,1640,1645,WN,1120,N256WN,261,265,232,-5,-1,PHX,PHL,2075,7,22,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1724,1725,2324,2345,WN,3077,N441WN,240,260,230,-21,-1,PHX,PHL,2075,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1229,1230,1801,1825,WN,1350,N427WN,212,235,200,-24,-1,PHX,PIT,1813,7,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1231,1050,1847,1735,WN,2383,N271WN,256,285,246,72,101,PHX,PVD,2277,5,5,0,"",0,0,0,0,0,72,YES,YES
2008,1,29,2,950,945,1527,1550,WN,383,N779SW,217,245,207,-23,5,PHX,RDU,1891,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2115,2115,2215,2205,WN,1103,N309SW,120,110,96,10,0,PHX,RNO,601,6,18,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1454,1500,1541,1550,WN,1752,N208WN,107,110,94,-9,-6,PHX,RNO,601,3,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1001,1000,1054,1055,WN,3661,N317WN,113,115,93,-1,1,PHX,RNO,601,4,16,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1424,1425,1424,1430,WN,295,N452WN,60,65,50,-6,-1,PHX,SAN,304,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1625,1630,1629,1635,WN,369,N484WN,64,65,51,-6,-5,PHX,SAN,304,2,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1509,1510,1510,1515,WN,1047,N434WN,61,65,51,-5,-1,PHX,SAN,304,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,901,905,900,915,WN,1116,N406WN,59,70,49,-15,-4,PHX,SAN,304,2,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2020,2020,2020,2025,WN,1280,N797MX,60,65,50,-5,0,PHX,SAN,304,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1726,1725,1724,1730,WN,1374,N249WN,58,65,50,-6,1,PHX,SAN,304,2,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1152,1155,1149,1205,WN,1594,N639SW,57,70,50,-16,-3,PHX,SAN,304,1,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2152,2145,2158,2150,WN,1612,N246LV,66,65,51,8,7,PHX,SAN,304,2,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1951,1935,1955,1940,WN,2033,N900WN,64,65,51,15,16,PHX,SAN,304,3,10,0,"",0,15,0,0,0,0,YES,YES
2008,1,29,2,635,630,639,640,WN,2203,N699SW,64,70,53,-1,5,PHX,SAN,304,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1016,1015,1029,1030,WN,2540,N515SW,73,75,48,-1,1,PHX,SAN,304,4,21,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1329,1330,1325,1335,WN,2637,N232WN,56,65,48,-10,-1,PHX,SAN,304,2,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,802,805,805,815,WN,2638,N624SW,63,70,51,-10,-3,PHX,SAN,304,3,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1826,1820,1829,1825,WN,2712,N237WN,63,65,52,4,6,PHX,SAN,304,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,925,925,1215,1225,WN,1172,N349SW,110,120,102,-10,0,PHX,SAT,843,4,4,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1643,1615,1936,1915,WN,1348,N611SW,113,120,100,21,28,PHX,SAT,843,4,9,0,"",0,0,0,0,0,21,YES,YES
2008,1,29,2,1215,1210,1512,1515,WN,1664,N327SW,117,125,105,-3,5,PHX,SAT,843,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2104,2105,2356,5,WN,2295,N504SW,112,120,100,-9,-1,PHX,SAT,843,2,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1031,1030,1531,1545,WN,987,N258WN,180,195,163,-14,1,PHX,SDF,1506,6,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2021,2020,2214,2230,WN,1115,N685SW,173,190,162,-16,1,PHX,SEA,1107,5,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,914,905,1110,1120,WN,2350,N245WN,176,195,166,-10,9,PHX,SEA,1107,5,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1511,1515,1701,1730,WN,3678,N774SW,170,195,160,-29,-4,PHX,SEA,1107,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1502,1505,1549,1600,WN,189,N205WN,107,115,99,-11,-3,PHX,SJC,621,3,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,940,940,1028,1045,WN,436,N732SW,108,125,98,-17,0,PHX,SJC,621,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1744,1745,1837,1840,WN,544,N240WN,113,115,104,-3,-1,PHX,SJC,621,4,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,733,730,826,835,WN,1390,N685SW,113,125,102,-9,3,PHX,SJC,621,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1317,1320,1409,1425,WN,2553,N727SW,112,125,100,-16,-3,PHX,SJC,621,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1932,1935,2022,2030,WN,3655,N402WN,110,115,99,-8,-3,PHX,SJC,621,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1914,1915,2043,2050,WN,368,N746SW,89,95,79,-7,-1,PHX,SLC,507,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,614,615,749,755,WN,813,N258WN,95,100,77,-6,-1,PHX,SLC,507,6,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1021,1020,1206,1200,WN,1365,N338SW,105,100,81,6,1,PHX,SLC,507,3,21,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,826,815,1018,955,WN,1512,N302SW,112,100,83,23,11,PHX,SLC,507,8,21,0,"",0,0,0,12,0,11,YES,NO
2008,1,29,2,1629,1630,1802,1805,WN,1573,N460WN,93,95,78,-3,-1,PHX,SLC,507,3,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1545,1530,1711,1705,WN,1946,N900WN,86,95,76,6,15,PHX,SLC,507,4,6,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,29,2,2207,2210,2342,2340,WN,2551,N699SW,95,90,78,2,-3,PHX,SLC,507,6,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1349,1350,1513,1525,WN,2973,N708SA,84,95,77,-12,-1,PHX,SLC,507,2,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1957,1955,2101,2055,WN,1476,N382SW,124,120,108,6,2,PHX,SMF,647,4,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,726,725,825,830,WN,1529,N513SW,119,125,105,-5,1,PHX,SMF,647,4,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1201,1200,1303,1310,WN,1551,N527SW,122,130,111,-7,1,PHX,SMF,647,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,840,845,947,950,WN,2213,N625SW,127,125,106,-3,-5,PHX,SMF,647,4,17,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2133,2135,2240,2235,WN,2627,N515SW,127,120,108,5,-2,PHX,SMF,647,4,15,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1646,1645,1744,1745,WN,3398,N706SW,118,120,106,-1,1,PHX,SMF,647,5,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1344,1350,1439,1450,WN,3406,N709SW,115,120,106,-11,-6,PHX,SMF,647,4,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1140,1145,1144,1205,WN,81,N711HK,64,80,53,-21,-5,PHX,SNA,338,5,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2154,2155,2206,2210,WN,185,N251WN,72,75,60,-4,-1,PHX,SNA,338,5,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1409,1410,1415,1425,WN,517,N469WN,66,75,55,-10,-1,PHX,SNA,338,5,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2035,2035,2043,2045,WN,821,N249WN,68,70,58,-2,0,PHX,SNA,338,5,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,712,715,722,730,WN,1261,N266WN,70,75,54,-8,-3,PHX,SNA,338,4,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1528,1535,1535,1545,WN,1533,N463WN,67,70,56,-10,-7,PHX,SNA,338,4,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,857,900,904,920,WN,1537,N713SW,67,80,54,-16,-3,PHX,SNA,338,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1759,1800,1807,1810,WN,3132,N494WN,68,70,55,-3,-1,PHX,SNA,338,5,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,709,710,1046,1100,WN,463,N682SW,157,170,140,-14,-1,PHX,STL,1262,3,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1831,1830,2205,2220,WN,1122,N247WN,154,170,143,-15,1,PHX,STL,1262,4,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1107,1110,1450,1505,WN,1210,N649SW,163,175,148,-15,-3,PHX,STL,1262,4,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,2115,2105,53,100,WN,1513,N343SW,158,175,143,-7,10,PHX,STL,1262,4,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,1505,1510,1846,1905,WN,2725,N624SW,161,175,151,-19,-5,PHX,STL,1262,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,29,2,952,950,1521,1545,WN,1060,N418WN,209,235,194,-24,2,PHX,TPA,1788,5,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
